1 ; 49 ; 27377 ; 140499620804352 ; 5 ; -1 ; RECVD
1 ; 50 ; 27377 ; 140499612411648 ; 5 ; -1 ; RECVD
1 ; 49 ; 27377 ; 140499620804352 ; 5 ; 4 ; ENTER
1 ; 50 ; 27377 ; 140499612411648 ; 5 ; 48 ; ENTER
1 ; 51 ; 27377 ; 140499604018944 ; 3 ; -1 ; RECVD
1 ; 51 ; 27377 ; 140499604018944 ; 3 ; 49 ; ENTER
1 ; 52 ; 27377 ; 140499595626240 ; 4 ; -1 ; RECVD
1 ; 52 ; 27377 ; 140499595626240 ; 4 ; 50 ; ENTER
1 ; 14 ; 27377 ; 140499914548992 ; 1 ; 13 ; TIMUP
1 ; 53 ; 27377 ; 140499587233536 ; 5 ; -1 ; RECVD
1 ; 53 ; 27377 ; 140499587233536 ; 5 ; 13 ; ENTER
1 ; 54 ; 27377 ; 140499578840832 ; 3 ; -1 ; RECVD
1 ; 32 ; 27377 ; 140499763480320 ; 1 ; 16 ; TIMUP
1 ; 54 ; 27377 ; 140499578840832 ; 3 ; 16 ; ENTER
1 ; 55 ; 27377 ; 140499570448128 ; 1 ; -1 ; RECVD
1 ; 55 ; 27377 ; 140499570448128 ; 1 ; 51 ; ENTER
1 ; 1 ; 27377 ; 140500090918656 ; 3 ; 0 ; TIMUP
1 ; 56 ; 27377 ; 140499562055424 ; 1 ; -1 ; RECVD
1 ; 56 ; 27377 ; 140499562055424 ; 1 ; 0 ; ENTER
1 ; 2 ; 27377 ; 140500082525952 ; 3 ; 1 ; TIMUP
1 ; 3 ; 27377 ; 140500074133248 ; 2 ; 2 ; TIMUP
1 ; 57 ; 27377 ; 140499553662720 ; 3 ; -1 ; RECVD
1 ; 57 ; 27377 ; 140499553662720 ; 3 ; 1 ; ENTER
1 ; 34 ; 27377 ; 140499746694912 ; 1 ; 25 ; TIMUP
1 ; 58 ; 27377 ; 140499545270016 ; 4 ; -1 ; RECVD
1 ; 58 ; 27377 ; 140499545270016 ; 4 ; 2 ; ENTER
1 ; 23 ; 27377 ; 140499839014656 ; 1 ; 29 ; TIMUP
1 ; 59 ; 27377 ; 140499536877312 ; 1 ; -1 ; RECVD
1 ; 59 ; 27377 ; 140499536877312 ; 1 ; 25 ; ENTER
1 ; 26 ; 27377 ; 140499813836544 ; 1 ; 30 ; TIMUP
1 ; 27 ; 27377 ; 140499788658432 ; 1 ; 35 ; TIMUP
1 ; 37 ; 27377 ; 140499721516800 ; 1 ; 37 ; TIMUP
1 ; 39 ; 27377 ; 140499704731392 ; 1 ; 38 ; TIMUP
1 ; 60 ; 27377 ; 140499528484608 ; 5 ; -1 ; RECVD
1 ; 60 ; 27377 ; 140499528484608 ; 5 ; 29 ; ENTER
1 ; 61 ; 27377 ; 140499520091904 ; 5 ; -1 ; RECVD
